bucket_lower,bucket_upper,bucket_value
0,0.001,4995
0.001,0.002,10006
0.002,0.003,10019
0.003,0.004,10003
0.004,0.005,10015
0.005,0.006,10005
0.006,0.007,10022
0.007,0.008,9998
0.008,0.009,10018
0.009,0.01,10009
0.01,0.011,9997
0.011,0.012,9995
0.012,0.013,10039
0.013,0.014,10014
0.014,0.015,10004
0.015,0.016,10014
0.016,0.017,9997
0.017,0.018,10018
0.018,0.019,10014
0.019,0.02,9998
0.02,0.021,10022
0.021,0.022,9992
0.022,0.023,10031
0.023,0.024,9989
0.024,0.025,10023
0.025,0.026,10016
0.026,0.027,10008
0.027,0.028,10005
0.028,0.029,10006
0.029,0.03,10016
0.03,0.031,10017
0.031,0.032,10011
0.032,0.033,9996
0.033,0.034,10001
0.034,0.035,10024
0.035,0.036,10017
0.036,0.037,10008
0.037,0.038,10000
0.038,0.039,10015
0.039,0.04,9998
0.04,0.041,10015
0.041,0.042,10006
0.042,0.043,10023
0.043,0.044,10008
0.044,0.045,10013
0.045,0.046,10003
0.046,0.047,10009
0.047,0.048,10010
0.048,0.049,10008
0.049,0.05,10021
0.05,0.051,9995
0.051,0.052,10020
0.052,0.053,10002
0.053,0.054,10020
0.054,0.055,10010
0.055,0.056,10005
0.056,0.057,10022
0.057,0.058,9994
0.058,0.059,10027
0.059,0.06,10001
0.06,0.061,10007
0.061,0.062,10008
0.062,0.063,10024
0.063,0.064,10001
0.064,0.065,10019
0.065,0.066,10009
0.066,0.067,10005
0.067,0.068,10016
0.068,0.069,10005
0.069,0.07,10002
0.07,0.071,10011
0.071,0.072,10020
0.072,0.073,10002
0.073,0.074,9997
0.074,0.075,10022
0.075,0.076,10016
0.076,0.077,10014
0.077,0.078,9999
0.078,0.079,10021
0.079,0.08,10010
0.08,0.081,9995
0.081,0.082,10006
0.082,0.083,10028
0.083,0.084,10006
0.084,0.085,10003
0.085,0.086,10014
0.086,0.087,10010
0.087,0.088,10019
0.088,0.089,10009
0.089,0.09,9999
0.09,0.091,10001
0.091,0.092,10023
0.092,0.093,10010
0.093,0.094,10007
0.094,0.095,10017
0.095,0.096,9996
0.096,0.097,10023
0.097,0.098,10006
0.098,0.099,10002
0.099,0.1,10026
0.1,0.101,10012
0.101,0.102,9994
0.102,0.103,10026
0.103,0.104,9997
0.104,0.105,10005
0.105,0.106,10017
0.106,0.107,10013
0.107,0.108,10007
0.108,0.109,10007
0.109,0.11,10024
0.11,0.111,10000
0.111,0.112,10008
0.112,0.113,10022
0.113,0.114,10005
0.114,0.115,10007
0.115,0.116,10007
0.116,0.117,10010
0.117,0.118,10018
0.118,0.119,10013
0.119,0.12,10007
0.12,0.121,10002
0.121,0.122,10010
0.122,0.123,10009
0.123,0.124,10004
0.124,0.125,10022
0.125,0.126,10014
0.126,0.127,10012
0.127,0.128,9994
0.128,0.129,10015
0.129,0.13,10015
0.13,0.131,10013
0.131,0.132,10001
0.132,0.133,10016
0.133,0.134,10016
0.134,0.135,9998
0.135,0.136,10011
0.136,0.137,10020
0.137,0.138,10000
0.138,0.139,10021
0.139,0.14,10001
0.14,0.141,10017
0.141,0.142,9999
0.142,0.143,10008
0.143,0.144,10007
0.144,0.145,10019
0.145,0.146,10017
0.146,0.147,10005
0.147,0.148,10011
0.148,0.149,10018
0.149,0.15,10007
0.15,0.151,10011
0.151,0.152,9997
0.152,0.153,10022
0.153,0.154,10003
0.154,0.155,10007
0.155,0.156,10002
0.156,0.157,10011
0.157,0.158,10026
0.158,0.159,10000
0.159,0.16,10008
0.16,0.161,10021
0.161,0.162,10007
0.162,0.163,10007
0.163,0.164,10015
0.164,0.165,10013
0.165,0.166,9998
0.166,0.167,10021
0.167,0.168,10000
0.168,0.169,10018
0.169,0.17,10014
0.17,0.171,10010
0.171,0.172,9997
0.172,0.173,10020
0.173,0.174,10008
0.174,0.175,10015
0.175,0.176,10008
0.176,0.177,10011
0.177,0.178,10008
0.178,0.179,9992
0.179,0.18,10030
0.18,0.181,10008
0.181,0.182,10001
0.182,0.183,10003
0.183,0.184,10017
0.184,0.185,10017
0.185,0.186,10008
0.186,0.187,10004
0.187,0.188,10022
0.188,0.189,10005
0.189,0.19,10015
0.19,0.191,10011
0.191,0.192,9992
0.192,0.193,10015
0.193,0.194,10017
0.194,0.195,10002
0.195,0.196,10014
0.196,0.197,10018
0.197,0.198,10004
0.198,0.199,9996
0.199,0.2,10024
0.2,0.201,10010
0.201,0.202,10016
0.202,0.203,9996
0.203,0.204,10010
0.204,0.205,10018
0.205,0.206,10005
0.206,0.207,10022
0.207,0.208,9994
0.208,0.209,10023
0.209,0.21,10008
0.21,0.211,9993
0.211,0.212,10027
0.212,0.213,10017
0.213,0.214,10010
0.214,0.215,10004
0.215,0.216,10008
0.216,0.217,10001
0.217,0.218,10014
0.218,0.219,10018
0.219,0.22,10004
0.22,0.221,10021
0.221,0.222,10011
0.222,0.223,9999
0.223,0.224,10013
0.224,0.225,10005
0.225,0.226,10010
0.226,0.227,10011
0.227,0.228,10005
0.228,0.229,10024
0.229,0.23,10005
0.23,0.231,10017
0.231,0.232,10003
0.232,0.233,10000
0.233,0.234,10024
0.234,0.235,10010
0.235,0.236,9997
0.236,0.237,10019
0.237,0.238,10007
0.238,0.239,10016
0.239,0.24,10000
0.24,0.241,10006
0.241,0.242,10021
0.242,0.243,10006
0.243,0.244,10013
0.244,0.245,9996
0.245,0.246,10018
0.246,0.247,10016
0.247,0.248,10016
0.248,0.249,9998
0.249,0.25,10012
0.25,0.251,10015
0.251,0.252,10008
0.252,0.253,10016
0.253,0.254,9998
0.254,0.255,10023
0.255,0.256,10005
0.256,0.257,10007
0.257,0.258,10015
0.258,0.259,10000
0.259,0.26,10007
0.26,0.261,10015
0.261,0.262,10020
0.262,0.263,10001
0.263,0.264,10008
0.264,0.265,10011
0.265,0.266,10011
0.266,0.267,10018
0.267,0.268,10014
0.268,0.269,10000
0.269,0.27,10019
0.27,0.271,10004
0.271,0.272,10007
0.272,0.273,10012
0.273,0.274,10009
0.274,0.275,10005
0.275,0.276,10006
0.276,0.277,10028
0.277,0.278,10001
0.278,0.279,10003
0.279,0.28,10019
0.28,0.281,9990
0.281,0.282,10018
0.282,0.283,10029
0.283,0.284,10004
0.284,0.285,10001
0.285,0.286,10014
0.286,0.287,10010
0.287,0.288,10000
0.288,0.289,10029
0.289,0.29,10000
0.29,0.291,9993
0.291,0.292,10033
0.292,0.293,10014
0.293,0.294,10007
0.294,0.295,10003
0.295,0.296,10003
0.296,0.297,10026
0.297,0.298,10005
0.298,0.299,10013
0.299,0.3,10003
0.3,0.301,10021
0.301,0.302,10002
0.302,0.303,10020
0.303,0.304,10002
0.304,0.305,10008
0.305,0.306,10002
0.306,0.307,10025
0.307,0.308,10012
0.308,0.309,9997
0.309,0.31,10003
0.31,0.311,10018
0.311,0.312,10015
0.312,0.313,10004
0.313,0.314,10020
0.314,0.315,9996
0.315,0.316,10023
0.316,0.317,10008
0.317,0.318,10002
0.318,0.319,10020
0.319,0.32,10005
0.32,0.321,10006
0.321,0.322,10008
0.322,0.323,10024
0.323,0.324,10003
0.324,0.325,10014
0.325,0.326,10008
0.326,0.327,10013
0.327,0.328,9998
0.328,0.329,10012
0.329,0.33,10010
0.33,0.331,10017
0.331,0.332,9995
0.332,0.333,10026
0.333,0.334,10003
0.334,0.335,10007
0.335,0.336,10017
0.336,0.337,10016
0.337,0.338,10008
0.338,0.339,10012
0.339,0.34,10004
0.34,0.341,10004
0.341,0.342,10009
0.342,0.343,10025
0.343,0.344,10011
0.344,0.345,9991
0.345,0.346,10002
0.346,0.347,10022
0.347,0.348,10005
0.348,0.349,10027
0.349,0.35,10003
0.35,0.351,10008
0.351,0.352,10019
0.352,0.353,9990
0.353,0.354,10019
0.354,0.355,10011
0.355,0.356,10020
0.356,0.357,9997
0.357,0.358,10013
0.358,0.359,9988
0.359,0.36,10034
0.36,0.361,10013
0.361,0.362,10008
0.362,0.363,10000
0.363,0.364,10012
0.364,0.365,10023
0.365,0.366,10009
0.366,0.367,10010
0.367,0.368,9992
0.368,0.369,10028
0.369,0.37,10011
0.37,0.371,10006
0.371,0.372,10011
0.372,0.373,10006
0.373,0.374,10001
0.374,0.375,10020
0.375,0.376,10015
0.376,0.377,10007
0.377,0.378,9985
0.378,0.379,10028
0.379,0.38,10025
0.38,0.381,10011
0.381,0.382,9999
0.382,0.383,10007
0.383,0.384,10017
0.384,0.385,10014
0.385,0.386,9996
0.386,0.387,10010
0.387,0.388,10013
0.388,0.389,10020
0.389,0.39,9997
0.39,0.391,10023
0.391,0.392,10014
0.392,0.393,10001
0.393,0.394,10005
0.394,0.395,10024
0.395,0.396,10010
0.396,0.397,10009
0.397,0.398,10007
0.398,0.399,10013
0.399,0.4,10006
0.4,0.401,10004
0.401,0.402,10019
0.402,0.403,10001
0.403,0.404,10022
0.404,0.405,9994
0.405,0.406,10023
0.406,0.407,10007
0.407,0.408,10014
0.408,0.409,9998
0.409,0.41,10010
0.41,0.411,10022
0.411,0.412,10008
0.412,0.413,10015
0.413,0.414,10004
0.414,0.415,10009
0.415,0.416,10003
0.416,0.417,10014
0.417,0.418,10017
0.418,0.419,9998
0.419,0.42,10023
0.42,0.421,9998
0.421,0.422,10007
0.422,0.423,10020
0.423,0.424,10004
0.424,0.425,10006
0.425,0.426,10018
0.426,0.427,10011
0.427,0.428,10005
0.428,0.429,10016
0.429,0.43,10002
0.43,0.431,10003
0.431,0.432,10024
0.432,0.433,9997
0.433,0.434,10025
0.434,0.435,10007
0.435,0.436,10018
0.436,0.437,10001
0.437,0.438,10014
0.438,0.439,9991
0.439,0.44,10026
0.44,0.441,10016
0.441,0.442,10006
0.442,0.443,9999
0.443,0.444,10012
0.444,0.445,10020
0.445,0.446,9996
0.446,0.447,10016
0.447,0.448,10013
0.448,0.449,9999
0.449,0.45,10019
0.45,0.451,10022
0.451,0.452,10003
0.452,0.453,10007
0.453,0.454,10009
0.454,0.455,10015
0.455,0.456,10001
0.456,0.457,10017
0.457,0.458,10017
0.458,0.459,10011
0.459,0.46,9999
0.46,0.461,10010
0.461,0.462,10015
0.462,0.463,10006
0.463,0.464,10019
0.464,0.465,10008
0.465,0.466,10000
0.466,0.467,10020
0.467,0.468,10004
0.468,0.469,10011
0.469,0.47,10018
0.47,0.471,10005
0.471,0.472,9996
0.472,0.473,10020
0.473,0.474,10014
0.474,0.475,10002
0.475,0.476,10008
0.476,0.477,10025
0.477,0.478,10008
0.478,0.479,10005
0.479,0.48,9984
0.48,0.481,10031
0.481,0.482,10020
0.482,0.483,10000
0.483,0.484,10014
0.484,0.485,10013
0.485,0.486,10007
0.486,0.487,10012
0.487,0.488,10013
0.488,0.489,10000
0.489,0.49,10012
0.49,0.491,10013
0.491,0.492,10006
0.492,0.493,10021
0.493,0.494,9993
0.494,0.495,10028
0.495,0.496,9987
0.496,0.497,10013
0.497,0.498,10013
0.498,0.499,10026
0.499,0.5,10011
0.5,0.501,9997
0.501,0.502,10007
0.502,0.503,10006
0.503,0.504,10023
0.504,0.505,10006
0.505,0.506,10020
0.506,0.507,9991
0.507,0.508,10022
0.508,0.509,10005
0.509,0.51,10024
0.51,0.511,10000
0.511,0.512,10001
0.512,0.513,10010
0.513,0.514,10023
0.514,0.515,10008
0.515,0.516,10017
0.516,0.517,10003
0.517,0.518,10007
0.518,0.519,10010
0.519,0.52,10018
0.52,0.521,10011
0.521,0.522,10008
0.522,0.523,10002
0.523,0.524,10009
0.524,0.525,10004
0.525,0.526,10021
0.526,0.527,10008
0.527,0.528,10013
0.528,0.529,10000
0.529,0.53,10020
0.53,0.531,10009
0.531,0.532,10008
0.532,0.533,9998
0.533,0.534,10029
0.534,0.535,9992
0.535,0.536,10021
0.536,0.537,10003
0.537,0.538,10012
0.538,0.539,10025
0.539,0.54,10006
0.54,0.541,10006
0.541,0.542,10010
0.542,0.543,10011
0.543,0.544,10012
0.544,0.545,10012
0.545,0.546,10001
0.546,0.547,10015
0.547,0.548,9995
0.548,0.549,10027
0.549,0.55,10003
0.55,0.551,10009
0.551,0.552,10016
0.552,0.553,10002
0.553,0.554,10021
0.554,0.555,10007
0.555,0.556,10012
0.556,0.557,10001
0.557,0.558,10009
0.558,0.559,10022
0.559,0.56,10012
0.56,0.561,10002
0.561,0.562,10004
0.562,0.563,10023
0.563,0.564,10001
0.564,0.565,10008
0.565,0.566,10007
0.566,0.567,10016
0.567,0.568,10013
0.568,0.569,10012
0.569,0.57,10004
0.57,0.571,10010
0.571,0.572,10008
0.572,0.573,10022
0.573,0.574,9984
0.574,0.575,10025
0.575,0.576,9986
0.576,0.577,10042
0.577,0.578,9989
0.578,0.579,10029
0.579,0.58,10016
0.58,0.581,9992
0.581,0.582,10007
0.582,0.583,10031
0.583,0.584,9987
0.584,0.585,10031
0.585,0.586,9993
0.586,0.587,10019
0.587,0.588,10012
0.588,0.589,10002
0.589,0.59,10023
0.59,0.591,10011
0.591,0.592,10010
0.592,0.593,10011
0.593,0.594,10009
0.594,0.595,10007
0.595,0.596,10001
0.596,0.597,10011
0.597,0.598,10012
0.598,0.599,10015
0.599,0.6,10008
0.6,0.601,10006
0.601,0.602,10013
0.602,0.603,10002
0.603,0.604,10020
0.604,0.605,10015
0.605,0.606,10003
0.606,0.607,10019
0.607,0.608,9996
0.608,0.609,10017
0.609,0.61,10014
0.61,0.611,10007
0.611,0.612,10005
0.612,0.613,10008
0.613,0.614,10009
0.614,0.615,10014
0.615,0.616,10018
0.616,0.617,10004
0.617,0.618,10012
0.618,0.619,10006
0.619,0.62,10009
0.62,0.621,10007
0.621,0.622,10018
0.622,0.623,10010
0.623,0.624,10006
0.624,0.625,10017
0.625,0.626,10011
0.626,0.627,10004
0.627,0.628,10015
0.628,0.629,9999
0.629,0.63,10014
0.63,0.631,10002
0.631,0.632,10028
0.632,0.633,10010
0.633,0.634,10006
0.634,0.635,10006
0.635,0.636,10003
0.636,0.637,10020
0.637,0.638,9996
0.638,0.639,10021
0.639,0.64,10001
0.64,0.641,10021
0.641,0.642,10005
0.642,0.643,10004
0.643,0.644,10003
0.644,0.645,10019
0.645,0.646,10017
0.646,0.647,10014
0.647,0.648,10004
0.648,0.649,10019
0.649,0.65,10002
0.65,0.651,10008
0.651,0.652,10004
0.652,0.653,10027
0.653,0.654,10000
0.654,0.655,10021
0.655,0.656,10009
0.656,0.657,10000
0.657,0.658,10015
0.658,0.659,9993
0.659,0.66,10029
0.66,0.661,9998
0.661,0.662,10013
0.662,0.663,10022
0.663,0.664,9997
0.664,0.665,10013
0.665,0.666,10010
0.666,0.667,10020
0.667,0.668,10001
0.668,0.669,10015
0.669,0.67,10008
0.67,0.671,10016
0.671,0.672,10000
0.672,0.673,10003
0.673,0.674,10026
0.674,0.675,10011
0.675,0.676,10003
0.676,0.677,10005
0.677,0.678,10011
0.678,0.679,10020
0.679,0.68,10008
0.68,0.681,10013
0.681,0.682,10006
0.682,0.683,10011
0.683,0.684,9994
0.684,0.685,10010
0.685,0.686,10023
0.686,0.687,10009
0.687,0.688,10016
0.688,0.689,10010
0.689,0.69,10003
0.69,0.691,10012
0.691,0.692,10010
0.692,0.693,10009
0.693,0.694,10014
0.694,0.695,9993
0.695,0.696,10028
0.696,0.697,9998
0.697,0.698,10016
0.698,0.699,9989
0.699,0.7,10041
0.7,0.701,10001
0.701,0.702,10001
0.702,0.703,10006
0.703,0.704,10029
0.704,0.705,10013
0.705,0.706,9999
0.706,0.707,10008
0.707,0.708,10014
0.708,0.709,10006
0.709,0.71,10012
0.71,0.711,10012
0.711,0.712,10010
0.712,0.713,10017
0.713,0.714,9998
0.714,0.715,10013
0.715,0.716,10021
0.716,0.717,10008
0.717,0.718,9997
0.718,0.719,10021
0.719,0.72,9997
0.72,0.721,10024
0.721,0.722,10005
0.722,0.723,10011
0.723,0.724,10009
0.724,0.725,10012
0.725,0.726,10009
0.726,0.727,10010
0.727,0.728,10007
0.728,0.729,10015
0.729,0.73,10008
0.73,0.731,10012
0.731,0.732,10001
0.732,0.733,10007
0.733,0.734,10017
0.734,0.735,10015
0.735,0.736,10015
0.736,0.737,9996
0.737,0.738,10012
0.738,0.739,10009
0.739,0.74,10013
0.74,0.741,10019
0.741,0.742,9983
0.742,0.743,10026
0.743,0.744,10007
0.744,0.745,10011
0.745,0.746,10010
0.746,0.747,10022
0.747,0.748,9999
0.748,0.749,10007
0.749,0.75,10022
0.75,0.751,10006
0.751,0.752,10012
0.752,0.753,10001
0.753,0.754,10010
0.754,0.755,10023
0.755,0.756,9998
0.756,0.757,10021
0.757,0.758,10013
0.758,0.759,10002
0.759,0.76,10005
0.76,0.761,10023
0.761,0.762,10009
0.762,0.763,10010
0.763,0.764,9999
0.764,0.765,9990
0.765,0.766,10023
0.766,0.767,10023
0.767,0.768,10008
0.768,0.769,10012
0.769,0.77,10007
0.77,0.771,10016
0.771,0.772,9988
0.772,0.773,10025
0.773,0.774,10023
0.774,0.775,10006
0.775,0.776,10000
0.776,0.777,10012
0.777,0.778,10015
0.778,0.779,10012
0.779,0.78,9993
0.78,0.781,10018
0.781,0.782,10016
0.782,0.783,10002
0.783,0.784,10019
0.784,0.785,9992
0.785,0.786,10032
0.786,0.787,10005
0.787,0.788,10013
0.788,0.789,10005
0.789,0.79,10008
0.79,0.791,10017
0.791,0.792,10007
0.792,0.793,10013
0.793,0.794,10003
0.794,0.795,10011
0.795,0.796,9999
0.796,0.797,10016
0.797,0.798,9999
0.798,0.799,10018
0.799,0.8,10015
0.8,0.801,10010
0.801,0.802,10010
0.802,0.803,10022
0.803,0.804,9996
0.804,0.805,10021
0.805,0.806,10001
0.806,0.807,10005
0.807,0.808,10011
0.808,0.809,10012
0.809,0.81,10005
0.81,0.811,10018
0.811,0.812,10011
0.812,0.813,10011
0.813,0.814,10011
0.814,0.815,10007
0.815,0.816,10012
0.816,0.817,10015
0.817,0.818,10003
0.818,0.819,10014
0.819,0.82,10011
0.82,0.821,10002
0.821,0.822,10003
0.822,0.823,10019
0.823,0.824,10016
0.824,0.825,10007
0.825,0.826,10005
0.826,0.827,10013
0.827,0.828,10007
0.828,0.829,10005
0.829,0.83,10013
0.83,0.831,10021
0.831,0.832,10014
0.832,0.833,9993
0.833,0.834,10002
0.834,0.835,10024
0.835,0.836,10020
0.836,0.837,10003
0.837,0.838,10019
0.838,0.839,9998
0.839,0.84,10021
0.84,0.841,10010
0.841,0.842,9999
0.842,0.843,10010
0.843,0.844,10014
0.844,0.845,10011
0.845,0.846,10008
0.846,0.847,10012
0.847,0.848,10000
0.848,0.849,10012
0.849,0.85,10022
0.85,0.851,10003
0.851,0.852,10007
0.852,0.853,10019
0.853,0.854,9994
0.854,0.855,10017
0.855,0.856,10010
0.856,0.857,10018
0.857,0.858,10007
0.858,0.859,10015
0.859,0.86,10003
0.86,0.861,10017
0.861,0.862,9998
0.862,0.863,10019
0.863,0.864,10004
0.864,0.865,10016
0.865,0.866,10011
0.866,0.867,10005
0.867,0.868,9999
0.868,0.869,10019
0.869,0.87,10015
0.87,0.871,10004
0.871,0.872,10009
0.872,0.873,10016
0.873,0.874,10011
0.874,0.875,10007
0.875,0.876,10010
0.876,0.877,10005
0.877,0.878,10003
0.878,0.879,10016
0.879,0.88,10012
0.88,0.881,10008
0.881,0.882,10024
0.882,0.883,10008
0.883,0.884,10014
0.884,0.885,10010
0.885,0.886,10001
0.886,0.887,10018
0.887,0.888,10008
0.888,0.889,10003
0.889,0.89,10014
0.89,0.891,10016
0.891,0.892,10003
0.892,0.893,10000
0.893,0.894,10011
0.894,0.895,10019
0.895,0.896,9986
0.896,0.897,10030
0.897,0.898,10019
0.898,0.899,10006
0.899,0.9,10017
0.9,0.901,10005
0.901,0.902,10008
0.902,0.903,10003
0.903,0.904,10024
0.904,0.905,9991
0.905,0.906,10025
0.906,0.907,10011
0.907,0.908,10009
0.908,0.909,10003
0.909,0.91,10007
0.91,0.911,10009
0.911,0.912,10016
0.912,0.913,10017
0.913,0.914,10010
0.914,0.915,9982
0.915,0.916,10038
0.916,0.917,10008
0.917,0.918,10003
0.918,0.919,10008
0.919,0.92,10015
0.92,0.921,10017
0.921,0.922,10008
0.922,0.923,10006
0.923,0.924,10001
0.924,0.925,10003
0.925,0.926,10027
0.926,0.927,10004
0.927,0.928,10022
0.928,0.929,10000
0.929,0.93,10011
0.93,0.931,10015
0.931,0.932,10002
0.932,0.933,10014
0.933,0.934,10001
0.934,0.935,10023
0.935,0.936,10007
0.936,0.937,10014
0.937,0.938,10008
0.938,0.939,10014
0.939,0.94,9996
0.94,0.941,10017
0.941,0.942,10013
0.942,0.943,9996
0.943,0.944,10020
0.944,0.945,10001
0.945,0.946,10016
0.946,0.947,10006
0.947,0.948,10016
0.948,0.949,10014
0.949,0.95,10000
0.95,0.951,10022
0.951,0.952,10008
0.952,0.953,10010
0.953,0.954,10014
0.954,0.955,10012
0.955,0.956,10010
0.956,0.957,9989
0.957,0.958,10023
0.958,0.959,10001
0.959,0.96,10018
0.96,0.961,10007
0.961,0.962,10022
0.962,0.963,10011
0.963,0.964,10005
0.964,0.965,10001
0.965,0.966,10015
0.966,0.967,10015
0.967,0.968,9997
0.968,0.969,10023
0.969,0.97,10002
0.97,0.971,10010
0.971,0.972,10001
0.972,0.973,10024
0.973,0.974,10014
0.974,0.975,9987
0.975,0.976,10020
0.976,0.977,10004
0.977,0.978,10024
0.978,0.979,10014
0.979,0.98,9997
0.98,0.981,10016
0.981,0.982,10013
0.982,0.983,10010
0.983,0.984,10015
0.984,0.985,10011
0.985,0.986,10011
0.986,0.987,10010
0.987,0.988,10009
0.988,0.989,10002
0.989,0.99,10015
0.99,0.991,10010
0.991,0.992,10010
0.992,0.993,9998
0.993,0.994,10020
0.994,0.995,10011
0.995,0.996,10006
0.996,0.997,10015
0.997,0.998,10004
0.998,0.999,10007
0.999,1,5018
